id,hustota
500011,116
500020,101
500046,210
500062,248
500071,158
500101,17
500127,8
500135,5
500151,12
500160,20
500194,11
500259,121
500291,341
500496,973
500526,151
500623,62
500801,98
500852,201
500861,35
500879,102
501476,74
501646,117
501751,124
501794,107
501841,121
502146,179
502235,156
502405,65
502545,208
502839,82
503142,39
503304,139
503410,28
503444,211
503622,58
503657,399
503738,125
503916,19
503941,0
504246,63
504301,156
504441,132
504505,110
504785,57
504807,59
504921,72
504955,47
505005,121
505013,94
505030,125
505081,93
505099,95
505111,208
505145,130
505161,131
505188,277
505218,79
505269,103
505293,100
505366,66
505391,37
505501,77
505528,52
505587,236
505609,367
505650,142
505668,200
505781,99
505862,59
505927,625
506192,116
506214,338
506320,58
506451,36
506460,37
506486,7
506494,14
506621,13
506664,11
506699,289
506702,273
506711,277
506729,56
506737,71
506753,237
506761,52
506770,74
507016,660
507091,74
507105,163
507113,84
507181,367
507237,69
507261,119
507270,125
507334,168
507377,21
507423,144
507458,22
507504,193
507547,148
507580,346
507610,16
507628,19
507644,17
507652,14
507695,32
507717,26
507733,13
507784,15
507920,89
507971,455
508004,42
508128,299
508144,45
508152,46
508357,25
508373,109
508501,34
508683,8
509078,41
509108,50
509116,31
509141,21
509191,6
509388,16
509418,22
509574,87
509612,199
509621,26
509647,135
509736,83
509752,30
509841,139
510068,30
510131,51
510289,184
510297,133
510343,83
510378,66
510432,73
510483,257
510491,416
510556,60
510645,19
510882,177
510891,41
510939,184
510980,47
511021,104
511081,25
511161,65
511242,67
511307,16
511382,739
511412,29
511587,46
511633,123
511935,80
511951,34
511986,15
512028,120
512176,192
512184,157
512192,176
512231,55
512281,78
512401,49
512532,104
512745,90
512800,220
512826,101
512869,176
512877,69
512893,29
512907,125
512923,324
512974,232
512982,144
512991,33
513032,130
513041,55
513059,59
513067,93
513075,37
513105,101
513113,130
513130,100
513148,46
513164,34
513181,42
513199,155
513202,21
513211,132
513229,177
513237,33
513261,79
513270,48
513288,58
513369,101
513393,102
513415,107
513423,91
513431,95
513458,567
513482,48
513491,171
513504,57
513512,35
513521,61
513539,32
513547,107
513555,88
513571,61
513580,29
513628,94
513636,100
513644,302
513661,42
513695,35
513709,48
513717,148
513733,57
513750,363
513768,74
513873,28
513890,32
514047,71
514055,196
514152,173
514161,19
514195,24
514276,50
514446,69
514471,180
514497,99
514527,33
514705,262
514772,54
514802,69
515191,104
515329,48
515418,69
515477,64
515787,63
515825,121
516201,102
516350,32
516619,98
516635,29
516686,50
516694,89
516864,97
516899,71
516911,34
517101,35
517151,126
517208,44
517224,75
517275,23
517321,94
517437,59
517445,69
517534,166
517569,96
517585,83
517607,189
517615,48
517666,123
517747,149
517836,51
517844,89
517887,68
517909,55
518026,67
519031,102
519146,108
519651,97
520047,90
520306,169
520420,68
521531,150
522775,31
523453,43
523640,120
523704,931
523917,19
524891,31
525227,20
525588,184
525804,50
525880,130
525979,340
526169,18
526622,57
528196,21
529303,355
529451,70
529478,24
529486,36
529516,445
529524,16
529532,28
529541,30
529559,12
529567,244
529575,10
529583,22
529591,50
529605,27
529613,685
529621,56
529630,55
529648,51
529656,61
529664,12
529672,39
529681,16
529699,8
529702,43
529711,5
529729,32
529737,45
529745,227
529753,26
529761,14
529770,32
529788,59
529796,71
529818,41
529826,31
529834,20
529842,31
529851,16
529869,24
529877,15
529885,22
529893,7
529907,26
529915,29
529923,49
529931,40
529940,40
529958,77
529966,21
529974,36
529982,33
529991,25
530000,31
530018,12
530026,27
530034,47
530042,20
530051,54
530069,28
530085,17
530093,24
530107,38
530115,32
530123,16
530131,23
530140,16
530158,23
530166,32
530174,77
530182,51
530191,23
530204,136
530212,22
530221,18
530239,13
530247,22
530263,150
530271,16
530280,17
530298,63
530301,18
530310,48
530328,22
530336,19
530344,49
530352,30
530361,11
530379,9
530387,26
530395,38
530409,32
530417,6
530425,79
530433,30
530441,145
530450,34
530468,202
530476,29
530484,123
530492,58
530506,119
530514,16
530522,17
530531,46
530549,36
530557,31
530565,39
530573,45
530581,25
530590,96
530603,16
530611,24
530620,206
530638,41
530646,82
530654,29
530662,57
530671,26
530689,41
530697,48
530701,38
530719,21
530727,78
530735,48
530743,37
530751,36
530760,49
530778,21
530786,91
530794,63
530808,19
530816,48
530824,34
530832,90
530841,222
530859,53
530867,27
530875,33
530883,280
530891,32
530905,126
530913,37
530921,44
530930,39
530948,44
530956,20
530964,12
530972,8
530981,39
530999,82
531006,83
531014,56
531022,79
531031,12
531049,15
531057,624
531065,52
531073,109
531081,34
531090,73
531103,127
531111,56
531120,40
531138,146
531146,219
531154,78
531162,171
531171,260
531189,717
531197,99
531201,62
531219,32
531227,59
531235,56
531243,292
531251,78
531260,25
531278,31
531286,45
531294,48
531308,43
531316,70
531324,393
531332,41
531341,143
531359,172
531367,45
531375,105
531383,56
531391,22
531405,86
531413,14
531421,27
531430,59
531448,60
531456,93
531464,329
531472,92
531481,20
531499,49
531502,55
531511,122
531529,38
531537,187
531545,87
531553,105
531561,165
531570,9
531588,62
531596,73
531600,140
531618,376
531626,41
531634,160
531642,134
531651,17
531669,124
531677,42
531685,40
531693,178
531707,17
531715,82
531723,626
531731,22
531740,61
531758,85
531766,190
531774,22
531782,66
531791,94
531804,43
531812,105
531821,141
531839,85
531847,249
531855,120
531863,96
531871,44
531880,101
531898,55
531901,62
531910,92
531928,68
531936,15
531944,187
531952,60
531961,75
531979,248
531987,59
531995,64
532002,116
532011,303
532029,256
532037,21
532045,130
532053,1868
532061,72
532070,83
532088,66
532096,26
532100,67
532118,500
532126,225
532134,18
532142,59
532151,12
532169,455
532177,168
532185,302
532193,93
532207,46
532215,261
532223,571
532231,13
532258,33
532266,19
532274,149
532282,88
532291,50
532304,22
532312,144
532321,59
532339,65
532347,118
532355,72
532363,293
532371,490
532380,25
532398,28
532401,41
532410,58
532428,99
532436,19
532444,190
532452,188
532461,64
532479,44
532487,134
532495,111
532509,9
532517,41
532525,131
532533,93
532541,19
532550,32
532568,23
532576,353
532584,122
532592,64
532606,16
532614,20
532622,109
532631,118
532649,24
532657,63
532665,77
532673,92
532681,133
532690,37
532711,122
532720,286
532738,332
532746,15
532754,77
532762,38
532771,102
532789,113
532797,58
532801,48
532819,451
532827,120
532835,205
532843,18
532851,197
532860,570
532878,21
532886,50
532894,46
532908,373
532916,26
532924,103
532932,10
532941,68
532959,153
532967,48
532975,120
532983,204
532991,113
533009,66
533017,274
533025,212
533033,426
533041,168
533050,408
533068,44
533076,58
533084,56
533092,100
533106,128
533114,140
533122,196
533149,105
533157,56
533165,906
533173,14
533181,63
533190,120
533203,614
533211,53
533220,92
533238,94
533246,160
533254,26
533262,112
533271,358
533289,121
533297,40
533301,86
533319,10
533327,36
533335,63
533343,129
533351,51
533360,95
533378,61
533386,72
533394,87
533408,62
533416,210
533424,131
533432,128
533441,80
533459,69
533467,50
533475,66
533483,52
533491,53
533505,47
533513,39
533521,149
533530,121
533548,77
533556,49
533564,82
533572,84
533581,136
533599,263
533602,69
533611,116
533629,245
533637,125
533645,38
533653,122
533661,75
533670,144
533688,46
533696,35
533700,186
533718,57
533726,57
533734,73
533742,47
533751,47
533769,209
533777,89
533785,123
533793,23
533807,131
533815,40
533823,49
533831,141
533840,226
533858,151
533866,49
533874,26
533882,124
533891,64
533904,179
533912,23
533921,81
533939,22
533947,93
533955,622
533963,42
533971,41
533980,26
533998,132
534005,390
534013,24
534021,44
534030,13
534048,69
534056,39
534064,43
534072,77
534081,31
534099,25
534102,105
534111,69
534129,73
534137,47
534145,55
534153,66
534161,63
534170,57
534188,72
534196,49
534200,56
534218,33
534226,29
534234,21
534242,96
534251,80
534269,60
534277,24
534285,57
534293,21
534307,17
534315,19
534323,10
534331,128
534340,30
534358,38
534366,29
534374,25
534382,182
534391,19
534404,41
534412,24
534421,157
534439,58
534447,162
534455,43
534463,44
534471,25
534480,100
534498,123
534501,37
534510,35
534528,50
534536,20
534544,48
534552,48
534561,24
534579,43
534587,160
534595,93
534609,24
534617,36
534625,24
534633,290
534641,63
534650,88
534668,91
534676,781
534684,107
534692,38
534706,28
534714,83
534722,125
534731,78
534749,57
534757,18
534765,120
534773,108
534781,133
534790,102
534803,55
534811,59
534820,78
534838,31
534846,166
534854,40
534862,138
534871,63
534889,47
534897,145
534901,22
534919,41
534927,138
534935,275
534943,59
534951,831
534960,52
534978,58
534986,60
534994,22
535001,92
535010,18
535028,144
535036,89
535044,38
535052,54
535061,51
535079,208
535087,808
535095,63
535109,63
535117,108
535125,16
535133,98
535141,137
535150,37
535168,45
535176,61
535184,43
535192,139
535206,1726
535214,37
535222,187
535231,46
535249,97
535257,89
535265,109
535273,266
535281,74
535290,74
535303,93
535311,76
535320,177
535338,32
535346,83
535354,51
535362,124
535371,33
535389,84
535397,47
535401,21
535419,1539
535427,191
535435,32
535443,76
535451,209
535460,81
535478,105
535486,53
535494,162
535508,37
535516,49
535524,19
535532,86
535541,32
535559,96
535567,71
535575,19
535583,92
535591,27
535605,49
535613,54
535621,91
535630,87
535648,126
535656,76
535664,164
535672,138
535681,48
535699,15
535702,114
535711,22
535729,29
535737,472
535745,28
535753,108
535761,56
535770,47
535788,125
535796,279
535800,76
535818,137
535826,934
535834,44
535842,30
535851,31
535869,73
535877,33
535885,237
535893,60
535907,46
535915,7
535923,32
535931,88
535940,24
535958,46
535966,37
535974,94
535982,23
535991,47
536008,51
536016,105
536024,215
536032,100
536041,53
536059,16
536067,53
536075,21
536083,25
536091,61
536105,14
536113,7
536121,79
536130,74
536148,36
536156,23
536164,45
536172,102
536181,38
536199,28
536202,43
536211,28
536229,32
536237,37
536245,48
536253,10
536261,119
536270,149
536288,68
536296,7
536300,33
536326,254
536334,65
536342,13
536351,71
536369,22
536377,80
536385,293
536393,73
536407,56
536415,16
536423,20
536431,55
536440,191
536458,144
536466,58
536474,38
536482,17
536491,91
536504,20
536512,32
536521,23
536539,13
536547,30
536555,27
536563,27
536571,102
536580,303
536598,24
536601,16
536610,192
536628,20
536636,83
536644,29
536652,48
536661,73
536679,18
536687,47
536695,15
536709,52
536717,44
536725,30
536733,192
536741,21
536750,34
536768,68
536776,49
536784,34
536792,30
536806,31
536814,58
536822,21
536831,20
536849,107
536857,26
536865,51
536873,18
536881,43
536890,18
536903,20
536911,15
536920,30
536938,73
536946,20
536954,22
536962,37
536971,96
536989,52
536997,82
537004,732
537021,31
537039,86
537047,106
537055,82
537063,11
537071,43
537080,35
537098,104
537101,36
537110,81
537128,61
537136,12
537144,28
537152,115
537161,69
537179,34
537187,20
537195,14
537209,59
537217,109
537225,14
537233,109
537241,23
537250,36
537268,71
537276,119
537284,88
537292,26
537306,55
537314,98
537322,13
537331,103
537349,24
537357,128
537365,15
537373,105
537381,27
537390,90
537403,75
537411,50
537420,40
537438,129
537446,71
537454,289
537462,28
537489,145
537497,49
537501,418
537519,11
537527,19
537535,30
537543,74
537551,52
537560,34
537578,41
537586,72
537594,8
537608,36
537616,100
537624,52
537632,105
537641,443
537659,72
537667,235
537675,60
537683,421
537691,35
537705,270
537713,243
537721,112
537730,18
537748,132
537756,68
537764,197
537772,55
537781,142
537799,44
537802,40
537811,162
537829,19
537837,81
537845,26
537853,59
537861,98
537870,254
537888,147
537896,270
537900,50
537918,318
537926,208
537934,86
537942,43
537951,52
537969,207
537977,86
537985,257
537993,64
538001,46
538019,43
538027,32
538035,49
538043,214
538051,345
538086,161
538094,845
538108,124
538116,29
538132,772
538141,155
538159,71
538167,309
538183,15
538191,146
538221,209
538230,1150
538248,155
538256,499
538264,245
538272,347
538281,48
538299,263
538311,353
538329,111
538337,28
538345,143
538370,176
538396,63
538418,50
538426,152
538434,143
538442,481
538451,251
538469,119
538477,440
538485,257
538493,464
538507,145
538515,274
538523,407
538540,346
538558,686
538566,143
538574,536
538582,95
538591,259
538604,105
538612,121
538621,162
538639,78
538647,290
538655,269
538663,18
538671,417
538680,154
538698,92
538701,212
538710,39
538728,605
538744,143
538752,355
538761,202
538779,149
538787,132
538795,26
538809,212
538817,31
538825,149
538833,199
538841,1064
538850,417
538868,27
538876,707
538884,141
538892,121
538906,15
538914,254
538922,24
538957,615
538965,223
538973,62
538981,185
538990,222
539015,129
539023,18
539031,201
539040,97
539058,368
539066,297
539074,23
539082,235
539091,83
539104,44
539112,9
539121,150
539139,791
539147,47
539155,91
539163,227
539171,92
539180,97
539198,337
539201,167
539210,386
539228,249
539236,532
539244,591
539252,184
539261,110
539279,511
539287,99
539295,232
539309,678
539317,174
539325,539
539333,294
539341,46
539350,521
539368,225
539376,24
539384,241
539392,230
539406,483
539414,476
539422,106
539431,53
539457,101
539473,7
539481,111
539490,645
539503,315
539511,85
539520,208
539538,4
539546,63
539554,20
539562,41
539571,371
539597,353
539619,24
539627,1049
539643,345
539651,324
539660,42
539686,397
539708,206
539716,17
539732,140
539741,95
539759,213
539767,170
539775,92
539783,45
539805,248
539813,607
539821,61
539830,184
539848,610
539856,468
539872,265
539881,173
539902,262
539911,904
539929,6
539937,29
539945,49
539953,215
539961,121
539970,20
539988,78
540005,77
540013,181
540021,48
540030,49
540048,50
540056,28
540064,31
540072,43
540081,55
540099,60
540102,33
540111,168
540129,34
540137,10
540145,93
540153,78
540161,38
540170,46
540188,42
540196,248
540200,23
540218,43
540226,16
540234,78
540242,52
540251,31
540269,72
540285,47
540293,26
540307,55
540315,16
540323,18
540331,8
540340,67
540358,38
540366,21
540374,52
540382,76
540391,43
540404,63
540412,53
540421,29
540439,78
540447,17
540463,29
540471,199
540480,108
540498,71
540501,133
540510,162
540528,24
540536,27
540544,21
540552,30
540561,150
540579,27
540587,22
540595,62
540609,26
540617,21
540625,120
540633,32
540641,99
540650,38
540668,14
540676,37
540684,116
540692,14
540706,22
540714,111
540722,76
540731,39
540749,20
540757,90
540765,220
540773,317
540781,58
540790,39
540803,5
540811,29
540820,28
540846,27
540854,101
540862,232
540871,34
540889,109
540897,31
540901,69
540919,112
540927,10
540935,25
540943,25
540951,87
540960,52
540978,102
540986,36
541001,13
541010,55
541028,40
541036,17
541044,35
541052,46
541061,52
541079,20
541087,41
541095,116
541109,230
541117,72
541125,68
541133,35
541141,28
541150,109
541168,68
541176,74
541192,36
541206,32
541214,22
541222,127
541231,83
541249,36
541257,77
541265,56
541273,53
541281,194
541290,11
541303,300
541311,22
541320,51
541338,176
541346,21
541354,393
541362,18
541371,58
541389,121
541397,31
541401,14
541419,70
541427,57
541435,22
541443,9
541451,79
541460,14
541478,129
541486,14
541494,19
541508,17
541516,39
541524,37
541532,17
541541,45
541559,18
541567,22
541575,84
541583,70
541591,35
541605,26
541613,33
541621,24
541630,453
541648,90
541656,857
541664,88
541672,13
541681,12
541699,30
541702,54
541711,106
541729,73
541737,26
541745,33
541753,21
541761,13
541770,73
541788,16
541796,24
541800,95
541818,67
541826,28
541834,46
541842,51
541851,27
541869,16
541877,83
541885,47
541893,54
541907,67
541915,46
541923,18
541931,29
541940,79
541958,66
541966,59
541974,97
541982,106
541991,65
542008,31
542016,73
542024,25
542032,116
542041,64
542059,13
542067,31
542075,42
542083,30
542091,2
542105,65
542113,46
542121,61
542130,39
542148,1
542156,55
542164,414
542172,49
542181,24
542199,54
542202,23
542211,38
542229,39
542237,58
542253,95
542270,30
542288,9
542296,34
542318,51
542326,35
542334,164
542342,21
542351,45
542369,60
542377,87
542385,11
542393,35
542407,136
542415,27
542423,79
542431,49
542440,28
542458,39
542466,34
542474,72
542482,45
542491,135
542504,16
542512,55
542521,182
542539,71
542547,81
542555,50
542563,20
542571,160
542580,81
542598,51
542601,82
542610,37
542628,492
542636,20
542644,68
542679,57
542687,58
542725,189
542750,82
542768,109
542784,63
542814,68
542831,84
542865,247
542903,161
542911,60
542946,78
542989,97
542997,62
543012,18
543021,75
543098,56
543128,68
543543,57
544248,27
544256,1688
544264,67
544272,812
544281,99
544299,193
544302,90
544329,40
544337,25
544345,47
544353,35
544361,28
544370,104
544388,49
544396,62
544400,83
544418,116
544426,37
544434,39
544442,94
544451,24
544469,16
544477,523
544485,59
544493,145
544507,60
544515,18
544523,28
544531,108
544540,28
544558,178
544566,61
544574,79
544582,223
544591,31
544604,66
544612,32
544621,44
544639,23
544647,53
544655,44
544663,83
544671,74
544680,77
544698,74
544701,76
544710,103
544728,76
544736,72
544744,19
544752,18
544761,83
544779,47
544787,100
544795,434
544809,45
544817,23
544825,156
544833,14
544841,416
544850,49
544868,32
544876,55
544884,36
544892,34
544906,42
544914,62
544922,114
544931,53
544949,63
544957,17
544965,20
544973,330
544981,797
544990,116
545007,60
545015,25
545023,42
545031,27
545040,26
545058,627
545066,442
545074,247
545082,49
545091,47
545104,44
545112,132
545121,173
545139,61
545147,54
545155,17
545163,30
545171,98
545180,37
545198,148
545201,186
545210,143
545228,581
545236,135
545244,45
545252,195
545261,50
545279,31
545287,39
545295,98
545309,41
545317,22
545325,29
545341,251
545368,36
545376,23
545384,20
545392,590
545406,25
545414,50
545422,0
545431,23
545449,32
545457,17
545465,15
545473,66
545481,23
545490,70
545503,35
545511,16
545520,26
545538,62
545546,45
545554,36
545562,175
545571,76
545597,34
545601,38
545619,23
545627,30
545643,35
545660,40
545678,82
545694,3
545708,14
545716,3
545724,18
545732,32
545767,15
545775,10
545783,49
545791,25
545805,30
545813,9
545821,294
545830,140
545848,38
545856,108
545864,90
545872,45
545881,289
545899,72
545902,4
545929,56
545937,106
545953,97
545996,38
546011,89
546020,40
546038,30
546054,21
546062,38
546071,105
546089,291
546097,19
546101,16
546127,109
546143,16
546151,59
546160,35
546178,23
546186,116
546194,39
546216,53
546232,28
546259,36
546267,11
546275,22
546283,74
546291,7
546305,17
546330,18
546348,23
546364,41
546372,38
546381,16
546399,12
546402,50
546411,47
546429,33
546437,22
546445,29
546453,136
546461,41
546470,38
546488,21
546496,98
546500,40
546518,5
546526,22
546534,58
546542,48
546551,55
546577,75
546585,141
546593,70
546607,73
546615,30
546623,53
546631,38
546658,36
546666,28
546674,94
546691,46
546712,39
546721,53
546755,38
546763,38
546771,30
546780,54
546798,40
546801,223
546810,43
546828,15
546844,15
546852,48
546861,287
546879,74
546887,44
546895,27
546909,13
546917,15
546925,45
546933,33
546941,516
546950,31
546968,18
546976,12
546984,55
546992,37
547000,72
547018,104
547026,294
547069,22
547077,716
547085,47
547093,9
547123,139
547131,15
547166,52
547182,176
547191,67
547204,21
547212,7
547221,24
547239,47
547247,24
547255,15
547263,51
547280,55
547336,84
547433,79
547441,22
547450,82
547468,32
547476,20
547484,49
547492,169
547514,118
547531,43
547549,22
547565,46
547581,68
547603,14
547638,49
547646,316
547654,24
547662,24
547689,12
547701,61
547719,17
547727,58
547735,76
547743,33
547751,144
547760,47
547778,38
547786,26
547794,12
547808,59
547816,80
547824,38
547832,27
547841,56
547859,71
547867,32
547875,45
547883,35
547891,71
547905,74
547913,57
547921,23
547930,33
547948,46
547956,27
547964,64
547972,96
547981,47
547999,211
548006,39
548014,125
548022,59
548031,216
548049,46
548057,40
548065,74
548073,20
548081,69
548090,28
548103,33
548111,119
548120,36
548146,22
548154,103
548162,65
548171,55
548189,53
548197,18
548201,22
548219,22
548227,13
548235,29
548243,8
548251,14
548260,26
548278,45
548286,68
548308,37
548316,51
548324,14
548332,47
548341,28
548359,61
548367,17
548375,35
548383,48
548391,20
548405,23
548413,19
548421,39
548430,46
548448,31
548456,31
548464,33
548472,25
548481,25
548499,21
548502,23
548511,133
548529,55
548537,17
548545,13
548553,55
548561,83
548570,25
548588,37
548596,12
548600,18
548618,18
548626,23
548634,33
548642,69
548651,44
548669,80
548677,40
548685,52
548693,35
548707,61
548715,18
548723,30
548731,22
548740,22
548758,20
548766,24
548774,42
548782,24
548791,62
548804,65
548812,20
548821,32
548839,59
548847,59
548855,68
548863,89
548871,24
548880,39
548898,23
548901,56
548910,78
548928,16
548936,14
548944,18
548952,24
548961,62
548979,16
548987,10
548995,24
549002,57
549011,34
549029,28
549037,33
549045,31
549053,26
549061,24
549070,85
549088,27
549096,104
549100,77
549118,31
549126,20
549134,23
549142,48
549151,90
549169,116
549177,23
549185,16
549193,28
549207,51
549215,45
549223,34
549231,66
549240,480
549258,25
549266,36
549274,45
549282,168
549291,27
549304,57
549312,40
549321,15
549339,93
549347,34
549355,51
549363,43
549371,21
549380,24
549398,39
549401,131
549410,33
549428,36
549436,42
549444,147
549452,35
549461,153
549479,21
549487,35
549495,46
549509,12
549517,29
549525,19
549533,73
549541,17
549550,93
549568,20
549576,196
549584,48
549592,73
549606,17
549614,24
549622,104
549631,30
549649,200
549657,14
549665,218
549673,16
549681,31
549690,120
549703,17
549711,18
549720,309
549738,175
549746,196
549754,42
549771,79
549789,144
549797,29
