id,hustota
574830,71
574848,46
574856,100
574864,181
574899,130
574902,61
574911,70
574929,91
574953,92
574961,45
574988,335
574996,84
575011,92
575046,34
575054,115
575062,81
575071,350
575089,72
575097,26
575101,40
575119,50
575127,51
575135,75
575143,86
575151,42
575178,27
575194,69
575232,95
575259,46
575305,102
575313,80
575330,14
575372,368
575381,104
575399,114
575429,215
575437,165
575445,50
575461,20
575470,62
575500,317
575518,47
575526,33
575534,232
575542,35
575551,137
575569,76
575577,82
575593,256
575607,246
575615,35
575623,77
575640,178
575658,58
575666,41
575682,197
575704,216
575712,116
575721,118
575739,221
575755,40
575763,32
575771,59
575780,134
575810,37
575828,20
575844,54
575861,39
575879,79
575887,88
575909,58
575917,19
575925,114
575933,48
575941,73
575968,120
575984,92
575992,77
576000,24
576018,61
576026,73
576042,44
576051,124
576069,314
576077,192
576085,49
576093,6
576107,50
576115,40
576123,52
576131,149
576140,48
576166,81
576174,41
576182,300
576191,93
576204,63
576212,88
576221,120
576247,18
576263,50
576271,195
576280,33
576301,201
576310,52
576328,34
576336,57
576352,83
576361,237
576387,11
576395,21
576409,46
576425,233
576433,35
576441,56
576450,13
576468,104
576476,55
576492,57
576506,61
576522,27
576549,23
576557,42
576565,47
576573,29
576581,61
576590,224
576603,7
576611,37
576620,34
576654,73
576662,112
576671,109
576689,68
576701,50
576727,46
576735,6
576743,11
576751,56
576778,67
576786,54
576794,22
576808,173
576816,59
576824,50
576832,89
576841,63
576859,115
576875,50
576883,216
576891,48
576921,115
576930,75
576948,6
576956,55
576964,513
576972,35
576981,65
576999,160
577006,86
577014,64
577031,68
577049,20
577057,54
577073,59
577081,39
577111,26
577120,91
577146,44
577154,92
577162,74
577171,60
577189,24
577197,389
577201,35
577219,75
577227,84
577235,83
577243,80
577294,95
577308,217
577316,91
577324,128
577332,58
577341,54
577359,406
577367,36
577375,36
577391,41
577405,81
577413,269
577421,33
577430,77
577448,67
577456,71
577464,24
577472,100
577481,27
577499,82
577529,67
577545,63
577553,114
577561,33
577570,33
577596,80
577600,11
577626,631
577642,39
577651,77
577669,12
577677,109
577685,42
577693,62
577707,58
577723,49
577731,537
577774,78
577812,52
577821,27
577839,78
577863,202
577871,29
577898,20
577910,56
577928,109
577936,103
577944,39
577961,21
577979,23
577987,32
577995,98
578002,37
578011,14
578029,28
578037,46
578045,14
578053,46
578061,14
578070,37
578088,25
578096,61
578100,30
578118,40
578126,39
578134,40
578142,19
578151,53
578169,37
578177,17
578185,45
578193,122
578207,68
578215,20
578223,20
578231,41
578240,3
578258,45
578266,71
578274,38
578282,61
578291,47
578304,25
578312,15
578321,26
578339,72
578347,312
578355,48
578363,46
578371,22
578380,28
578398,24
578401,46
578410,17
578428,58
578436,19
578444,239
578452,36
578461,35
578479,52
578487,39
578495,28
578509,80
578517,14
578525,17
578533,30
578541,41
578550,15
578568,28
578576,264
578584,49
578592,49
578606,55
578614,40
578622,44
578631,21
578649,11
578657,39
578665,18
578673,56
578681,81
578690,32
578703,25
578711,27
578720,54
578738,85
578746,65
578754,23
578762,39
578771,35
578789,41
578797,10
578801,20
578819,28
578827,9
578835,41
578843,26
578851,69
578860,47
578878,34
578886,34
578894,24
578908,58
578916,31
578924,12
578932,46
578941,47
578959,43
578967,49
578975,31
578983,56
578991,14
579009,19
579017,52
579025,294
579033,36
579041,171
579050,52
579068,136
579076,31
579084,15
579092,38
579106,43
579114,31
579122,124
579131,59
579149,18
579157,71
579165,49
579173,30
579181,67
579190,54
579203,435
579211,33
579220,114
579238,30
579246,24
579254,41
579262,34
579271,25
579289,40
579297,540
579301,39
579319,53
579327,47
579335,39
579343,23
579351,51
579360,209
579378,18
579386,78
579394,46
579408,25
579416,56
579424,187
579432,107
579441,24
579459,34
579467,14
579475,63
579483,44
579491,36
579505,5
579513,223
579530,57
579548,87
579556,91
579564,92
579581,13
579599,75
579602,70
579629,90
579637,216
579645,51
579661,32
579696,13
579726,86
579734,266
579742,15
579751,55
579769,33
579777,370
579785,73
579793,27
579815,58
579823,27
579831,31
579858,451
579866,21
579874,144
579891,390
579947,301
579963,68
579971,64
579980,21
579998,30
580015,64
580023,48
580031,378
580040,58
580058,73
580066,25
580074,55
580091,62
580112,89
580121,84
580147,80
580163,11
580210,55
580228,41
580261,73
580279,58
580295,29
580325,62
580333,63
580341,60
580350,399
580376,728
580392,66
580406,46
580414,58
580422,56
580431,50
580465,57
580481,79
580490,61
580503,33
580511,484
580538,272
580562,35
580571,57
580589,66
580619,70
580627,104
580635,50
580643,129
580651,41
580660,54
580678,102
580686,86
580694,77
580708,67
580716,51
580724,34
580732,37
580741,67
580759,44
580767,96
580775,65
580783,23
580805,86
580821,47
580830,22
580848,120
580872,82
580881,67
580902,65
580929,91
580945,105
580961,68
580970,85
580988,10
580996,33
581003,21
581011,44
581038,52
581046,33
581054,31
581062,51
581071,68
581089,20
581101,49
581119,125
581127,37
581143,44
581151,56
581178,44
581186,293
581194,21
581208,57
581216,30
581224,98
581232,72
581259,361
581267,51
581275,93
581283,457
581291,1195
581313,38
581321,48
581330,48
581356,54
581364,132
581372,418
581381,49
581402,86
581429,157
581437,24
581445,153
581453,69
581461,46
581470,89
581496,134
581500,29
581518,70
581526,24
581534,74
581542,130
581551,159
581569,43
581577,20
581593,38
581615,25
581631,55
581666,162
581682,197
581721,32
581739,81
581755,43
581763,162
581771,52
581780,106
581798,81
581801,82
581810,77
581828,75
581836,49
581844,11
581852,47
581861,69
581879,115
581887,44
581909,158
581917,132
581925,67
581933,35
581941,19
581950,100
581968,131
581976,98
581992,27
582018,178
582026,19
582034,57
582042,55
582069,57
582077,66
582085,62
582107,24
582115,73
582123,30
582131,88
582158,134
582166,70
582174,16
582182,127
582191,73
582204,39
582212,129
582221,57
582239,238
582247,269
582255,25
582263,44
582271,92
582280,36
582298,192
582310,78
582328,41
582336,204
582344,52
582352,126
582379,25
582395,87
582409,118
582417,82
582433,49
582441,222
582450,17
582468,92
582476,79
582484,130
582492,104
582506,22
582531,48
582557,60
582565,72
582573,53
582581,121
582590,44
582603,71
582611,48
582620,43
582646,142
582654,64
582662,67
582671,123
582689,95
582701,65
582727,82
582735,34
582743,81
582751,73
582760,88
582778,26
582786,1654
582794,74
582808,131
582824,253
582832,31
582841,205
582859,134
582875,53
582883,115
582891,101
582913,251
582921,507
582930,53
582948,71
582956,273
582964,110
582972,172
582999,238
583014,63
583022,35
583031,336
583057,40
583065,215
583081,394
583090,90
583111,233
583120,204
583154,32
583171,127
583189,201
583197,122
583201,62
583219,222
583227,137
583235,307
583243,98
583251,639
583260,51
583278,60
583286,255
583294,55
583308,17
583316,85
583324,70
583332,73
583341,84
583359,69
583367,83
583375,66
583383,88
583391,527
583405,228
583413,462
583421,121
583430,74
583448,167
583456,175
583464,25
583472,69
583481,160
583499,120
583502,70
583511,118
583529,47
583537,99
583545,78
583553,181
583561,140
583588,251
583596,457
583600,89
583634,231
583651,135
583669,216
583677,148
583685,204
583693,208
583707,124
583715,54
583723,61
583731,114
583740,177
583758,406
583766,276
583774,241
583782,490
583791,363
583804,96
583821,547
583839,190
583847,69
583855,142
583863,151
583880,111
583898,207
583901,98
583910,206
583928,51
583936,220
583944,66
583952,516
583961,104
583979,265
583987,76
583995,77
584002,541
584011,69
584029,390
584037,150
584045,258
584053,26
584061,201
584070,46
584096,331
584100,240
584118,92
584126,284
584134,59
584142,168
584151,66
584169,53
584177,184
584185,150
584193,12
584207,2128
584215,140
584223,630
584231,200
584240,93
584266,178
584274,206
584282,645
584291,320
584304,80
584321,75
584339,60
584347,141
584355,47
584363,94
584371,126
584380,50
584401,61
584410,66
584428,95
584436,36
584444,51
584452,147
584461,80
584479,61
584487,101
584495,243
584517,62
584525,54
584541,69
584550,78
584568,98
584576,152
584584,123
584592,197
584622,68
584631,74
584649,162
584657,70
584665,111
584673,107
584681,71
584703,90
584711,48
584720,81
584746,72
584754,51
584762,27
584771,45
584789,84
584797,170
584801,117
584819,94
584835,56
584843,139
584851,57
584860,100
584878,42
584894,112
584908,100
584916,56
584924,119
584932,166
584941,98
584959,95
584967,79
584975,74
584983,152
584991,47
585009,81
585017,134
585025,38
585033,172
585041,117
585050,90
585068,729
585076,119
585092,96
585106,64
585114,98
585131,192
585149,87
585157,100
585165,58
585173,131
585181,57
585190,55
585203,17
585211,153
585220,97
585238,19
585246,47
585254,196
585262,104
585271,72
585289,177
585301,78
585319,71
585327,63
585343,110
585432,64
585441,61
585459,153
585467,162
585483,67
585491,208
585505,174
585513,364
585521,91
585530,111
585548,74
585556,85
585599,911
585611,69
585661,66
585670,74
585726,197
585734,76
585751,192
585769,60
585777,421
585793,174
585807,53
585815,115
585831,77
585858,159
585866,62
585874,65
585882,96
585891,184
585912,122
585921,189
585939,168
585955,66
585963,38
585971,97
585980,69
585998,81
586005,345
586013,160
586021,390
586030,65
586048,146
586056,48
586064,108
586072,211
586081,108
586099,94
586102,98
586111,64
586129,61
586137,150
586145,147
586153,54
586161,281
586170,103
586188,136
586196,48
586200,49
586218,29
586226,120
586234,58
586242,101
586251,93
586269,68
586277,177
586285,175
586293,40
586307,375
586315,77
586323,99
586331,101
586340,50
586358,386
586366,37
586374,128
586382,149
586391,66
586404,141
586412,113
586421,66
586439,83
586447,72
586455,25
586463,69
586471,139
586480,113
586498,158
586501,35
586510,321
586528,201
586536,50
586544,101
586552,122
586561,177
586579,70
586587,177
586595,99
586609,134
586617,34
586625,153
586633,87
586641,127
586650,88
586668,237
586676,105
586684,53
586692,106
586706,150
586714,112
586722,310
586731,60
586749,121
586757,179
586765,103
586773,90
586781,134
586790,75
586803,119
586811,81
586820,146
586838,80
586846,579
586854,15
586862,55
586871,31
586889,55
586897,64
586901,37
586919,25
586927,65
586943,51
586951,36
586960,49
586978,39
586986,19
586994,60
587001,16
587010,33
587028,136
587036,29
587044,81
587052,118
587061,18
587079,19
587087,23
587095,98
587109,9
587117,40
587125,29
587141,59
587150,22
587168,62
587176,66
587184,16
587192,30
587206,26
587214,19
587222,52
587231,13
587249,51
587257,21
587265,31
587273,45
587281,28
587290,24
587303,25
587320,26
587338,18
587346,57
587354,185
587362,30
587371,12
587389,18
587397,62
587401,102
587419,12
587427,53
587435,165
587443,17
587451,36
587460,18
587478,185
587486,624
587494,31
587508,39
587516,21
587524,22
587532,41
587541,49
587559,43
587567,28
587575,31
587583,30
587591,104
587605,14
587613,10
587621,30
587630,24
587648,12
587656,37
587664,27
587672,36
587681,32
587699,18
587702,114
587711,136
587729,184
587737,31
587745,77
587753,24
587761,39
587770,28
587788,168
587796,37
587800,20
587818,64
587826,22
587834,18
587842,78
587851,13
587869,36
587877,18
587885,39
587893,40
587907,85
587915,28
587923,35
587931,80
587940,19
587958,59
587974,59
587982,23
587991,16
588008,34
588016,5
588024,212
588032,123
588041,22
588059,16
588067,43
588075,25
588083,21
588091,15
588105,20
588113,126
588121,52
588130,32
588148,31
588156,24
588164,22
588172,42
588181,63
588199,36
588202,40
588211,20
588229,23
588237,46
588245,13
588253,79
588261,22
588270,34
588288,43
588296,565
588300,71
588318,92
588326,70
588334,29
588342,42
588377,45
588385,86
588393,305
588407,24
588431,80
588458,342
588474,344
588482,21
588491,212
588504,101
588512,257
588521,47
588547,28
588555,92
588563,62
588598,144
588601,67
588610,67
588628,12
588636,47
588644,200
588652,72
588661,86
588695,45
588709,64
588717,67
588725,84
588733,121
588741,162
588750,92
588768,139
588784,120
588806,26
588814,57
588822,58
588831,86
588849,57
588865,84
588873,127
588890,105
588903,115
588920,13
588938,95
588946,97
588954,37
588962,47
588971,109
588989,50
588997,123
589004,92
589039,62
589047,44
589055,77
589080,42
589098,46
589110,55
589128,49
589136,54
589152,56
589161,89
589187,121
589195,80
589217,94
589225,85
589233,146
589250,1119
589268,166
589276,75
589284,72
589292,91
589306,39
589314,56
589322,248
589331,53
589349,71
589357,17
589365,74
589381,113
589390,104
589403,183
589420,100
589438,136
589446,103
589454,182
589462,78
589489,126
589497,33
589501,64
589519,45
589527,60
589535,55
589543,95
589560,50
589578,66
589586,60
589594,27
589608,110
589616,50
589624,114
589632,213
589641,63
589659,133
589667,92
589675,45
589683,71
589691,59
589705,37
589713,53
589721,118
589730,188
589748,96
589756,166
589764,200
589772,25
589799,110
589802,73
589811,59
589829,161
589837,108
589845,93
589853,29
589870,142
589888,105
589896,200
589918,97
589926,54
589934,70
589942,59
589951,47
589969,33
589977,37
589993,145
590002,30
590011,71
590029,129
590045,54
590053,83
590061,34
590070,121
590088,89
590096,92
590100,61
590118,76
590126,122
590134,179
590142,91
590151,39
590177,76
590185,130
590193,186
590207,91
590215,82
590223,67
590240,69
590266,620
590274,20
590282,37
590304,38
590312,22
590321,38
590347,25
590363,45
590371,34
590380,51
590401,91
590410,21
590428,9
590436,53
590444,78
590452,50
590461,25
590479,32
590487,24
590495,21
590509,46
590517,53
590525,31
590533,19
590550,41
590568,28
590576,44
590584,98
590592,50
590614,48
590622,30
590631,29
590649,37
590657,8
590665,21
590673,84
590681,40
590690,41
590703,77
590711,23
590746,65
590754,81
590762,32
590789,123
590797,47
590801,36
590819,52
590827,15
590835,23
590843,61
590851,49
590860,96
590878,39
590886,45
590894,15
590908,47
590916,47
590941,75
590959,25
590967,29
590975,47
590983,38
590991,31
591009,54
591025,25
591041,75
591068,19
591092,31
591114,86
591122,45
591149,18
591157,55
591165,40
591173,76
591181,198
591190,65
591211,262
591220,44
591238,53
591246,55
591254,43
591262,28
591289,15
591297,27
591301,313
591319,40
591327,35
591335,65
591360,69
591378,32
591394,57
591408,14
591416,27
591424,15
591432,45
591441,20
591459,130
591491,34
591505,39
591521,23
591548,21
591556,20
591564,27
591581,130
591602,18
591611,106
591629,48
591637,99
591645,46
591661,41
591688,25
591700,30
591726,39
591742,108
591769,47
591777,36
591785,57
591793,13
591807,44
591815,30
591823,29
591831,49
591840,59
591858,38
591866,38
591874,74
591904,63
591912,31
591939,66
591947,20
591955,21
591963,35
591980,28
591998,55
592005,1186
592013,277
592021,131
592030,291
592048,105
592056,71
592064,220
592072,59
592081,107
592099,73
592102,76
592111,61
592137,58
592145,301
592153,65
592170,153
592188,46
592196,46
592200,110
592218,149
592226,224
592234,41
592251,38
592269,118
592277,34
592285,74
592293,193
592307,40
592323,126
592340,19
592366,157
592382,119
592391,393
592404,70
592412,190
592421,88
592439,132
592447,128
592455,233
592463,134
592471,45
592480,148
592498,39
592501,146
592510,155
592528,120
592536,108
592552,57
592561,22
592579,48
592587,17
592609,82
592617,87
592625,69
592633,22
592641,67
592650,323
592668,119
592676,106
592692,158
592706,215
592714,104
592722,196
592731,317
592749,161
592757,73
592773,20
592781,115
592790,53
592803,88
592820,141
592838,13
592846,69
592854,40
592862,255
592871,29
592889,414
592897,51
592901,95
592919,95
592927,73
592935,0
592943,208
592978,55
592986,44
592994,146
593001,199
593010,74
593028,152
593036,60
593044,121
593052,182
593061,85
593079,141
593087,49
593095,35
593117,137
593125,33
593141,43
593150,52
593168,124
593184,16
593192,57
593214,219
593222,169
593231,55
593249,57
593257,127
593265,175
593273,87
593281,53
593290,42
593320,102
593338,72
593346,155
593354,24
593371,112
593389,27
593397,121
593401,111
593419,105
593427,39
593435,99
593443,47
593460,22
593478,182
593486,49
593494,83
593508,144
593516,65
593524,94
593532,122
593559,246
593567,52
593583,448
593591,32
593605,77
593613,127
593621,53
593630,81
593648,112
593656,85
593664,103
593681,192
593699,142
593702,98
593711,513
593729,77
593737,26
593745,38
593753,24
593761,33
593770,56
593788,88
593796,17
593800,36
593818,20
593826,52
593834,54
593842,50
593851,67
593869,24
593877,24
593885,17
593893,15
593907,43
593923,66
593931,72
593958,32
593966,60
593974,45
593982,42
593991,104
594008,27
594016,100
594024,36
594032,53
594041,65
594059,48
594067,208
594075,12
594083,44
594091,62
594105,25
594113,56
594121,22
594130,55
594148,43
594156,132
594164,9
594172,74
594181,33
594199,80
594202,149
594211,74
594229,55
594237,23
594253,10
594261,69
594270,69
594288,14
594296,38
594300,123
594318,23
594326,14
594334,98
594342,72
594351,36
594369,24
594377,61
594385,8
594393,18
594407,31
594415,46
594423,24
594431,47
594440,30
594458,111
594466,38
594474,41
594482,116
594512,35
594521,17
594555,49
594563,67
594571,36
594580,13
594598,13
594601,34
594610,79
594628,44
594636,9
594644,12
594652,18
594679,110
594687,35
594695,38
594709,133
594725,34
594733,14
594741,25
594750,52
594768,54
594776,30
594784,31
594792,10
594806,12
594814,46
594822,51
594831,13
594849,62
594865,16
594873,74
594881,84
594890,25
594903,31
594911,53
594920,86
594938,59
594946,82
594954,27
594962,37
594971,39
594989,27
594997,38
595004,31
595012,14
595021,106
595039,54
595047,111
595055,57
595063,12
595071,70
595080,43
595098,61
595101,70
595110,21
595128,59
595136,36
595144,13
595152,24
595161,10
595179,44
595187,62
595195,121
595209,563
595217,25
595241,38
595250,25
595268,63
595276,31
595284,34
595292,72
595306,58
595314,59
595322,21
595331,38
595349,30
595357,28
595365,46
595381,25
595390,35
595403,36
595411,153
595420,29
595438,28
595446,111
595454,39
595462,51
595471,30
595489,45
595501,36
595519,37
595527,154
595535,135
595551,74
595560,19
595578,27
595586,222
595594,55
595608,40
595624,30
595641,48
595659,43
595667,76
595675,19
595683,37
595705,10
595713,25
595721,31
595730,39
595748,25
595756,49
595772,52
595802,37
595811,29
595829,28
595837,65
595845,36
595853,19
595861,42
595870,25
595888,48
595896,13
595900,70
595918,34
595926,136
595934,79
595951,86
595969,26
595977,43
595985,27
595993,34
596001,26
596019,95
596035,34
596051,23
596060,10
596078,16
596086,36
596094,76
596108,21
596116,112
596132,21
596141,111
596159,11
596175,206
596183,46
596191,48
596205,53
596213,39
596221,103
596230,165
596248,61
596256,139
596264,15
596272,50
596281,55
596302,37
596329,59
596337,109
596345,89
596353,26
596361,103
596370,59
596388,34
596396,29
596400,25
596418,70
596434,28
596442,38
596451,36
596469,38
596477,46
596485,41
596493,24
596507,15
596515,24
596523,30
596531,87
596540,36
596558,83
596566,15
596574,60
596582,18
596604,20
596612,53
596639,46
596647,45
596655,61
596663,30
596671,22
596680,55
596698,18
596701,89
596710,23
596728,38
596736,13
596744,36
596752,19
596761,17
596787,30
596795,17
596809,46
596817,52
596825,36
596833,20
596841,43
596850,28
596868,97
596876,116
596884,65
596892,21
596906,57
596914,39
596922,29
596931,50
596949,68
596957,38
596965,50
596973,110
596981,82
596990,36
597007,282
597015,40
597031,17
597040,26
597058,58
597066,50
597074,134
597082,50
597091,47
597104,28
597112,53
597121,34
597139,48
597147,59
597155,39
597163,52
597171,46
597180,559
597198,9
597201,18
597210,51
597228,121
597252,15
597287,17
597317,55
597325,8
597341,18
597350,110
597368,27
597392,22
597414,17
597431,27
597449,36
597457,8
597473,115
597481,46
597511,13
597520,528
597538,16
597546,27
597554,36
597571,22
597589,19
597601,11
597635,54
597678,58
597686,12
597716,60
597724,16
597741,10
597775,11
597783,136
597791,32
597813,23
597821,31
597872,32
597881,47
597899,15
597911,43
597937,66
597945,18
597961,73
597970,18
597988,63
597996,44
598003,1085
598011,303
598020,5
598038,392
598046,57
598062,332
598071,47
598089,362
598101,187
598135,149
598143,455
598160,226
598178,269
598232,90
598241,25
598259,534
598267,167
598275,127
598283,196
598291,237
598305,144
598313,107
598321,144
598330,33
598348,469
598356,118
598364,75
598372,48
598381,92
598399,188
598402,117
598411,136
598429,62
598437,23
598445,14
598453,112
598461,38
598470,31
598488,17
598496,14
598500,13
598518,13
598526,49
598542,88
598551,155
598569,330
598577,34
598585,12
598593,87
598607,128
598615,21
598623,30
598631,14
598640,7
598658,26
598666,21
598674,168
598691,102
598704,42
598712,57
598721,35
598739,148
598747,6
598755,86
598763,22
598771,12
598780,35
598798,385
598801,8
598810,412
598828,27
598836,352
598844,29
598852,17
598861,16
598879,517
598887,26
598895,62
598909,13
598917,918
598925,303
598933,723
598941,308
598950,41
598968,212
598976,44
598992,5
599000,16
599026,16
599034,33
599042,77
599051,667
599069,1170
599077,264
599085,569
599107,438
599115,43
599123,53
599131,29
599140,134
599158,183
599166,16
599174,9
599182,119
599191,643
599204,23
599212,71
599221,79
599239,65
599247,191
599255,20
599263,51
599271,45
599280,14
599298,27
599301,36
599344,947
599352,83
599361,25
599379,21
599387,23
599395,14
599409,161
599417,69
599425,42
599433,143
599441,49
599450,104
599468,69
599476,62
599484,41
599492,59
599506,100
599514,21
599522,48
599531,44
599549,305
599557,52
599565,798
599573,28
599581,29
599590,23
599603,130
599611,30
599620,45
599638,86
599646,48
599654,30
599662,34
599671,50
599689,235
599697,54
599701,98
599719,223
599727,291
599735,185
599743,144
599751,27
599760,17
599778,22
599808,382
599832,114
599867,45
599905,85
599921,308
599930,116
599948,368
599956,110
599964,117
599999,75
